route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
1973028542b8abe359077c08ac320cb7,250041,1800872,Balti jaam (train station),Landi - Balti jaam,B>A,35014,1
1973028542b8abe359077c08ac320cb7,250037,1800770,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250037,1800772,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250037,1800776,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250037,1800778,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250037,1800780,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250037,1800782,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250037,1800784,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250038,1800793,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250038,1800797,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250038,1800799,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250038,1800805,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250038,1800807,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250039,1800820,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250039,1800822,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250039,1800826,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250039,1800828,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250039,1800830,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250039,1800832,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250040,1800842,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250040,1800844,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250040,1800848,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250040,1800850,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250041,1800857,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250041,1800859,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250041,1800863,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250041,1800865,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250041,1800869,Landi,Balti jaam - Landi,A>B,42039,1
1973028542b8abe359077c08ac320cb7,250041,1800871,Landi,Balti jaam - Landi,A>B,42039,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800764,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800766,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800768,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800774,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800789,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800791,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800795,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800801,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800803,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800812,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800814,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800816,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800818,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800824,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800836,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800838,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800840,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800846,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800855,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800861,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800867,Kakumäe,Balti jaam - Kakumäe,A>B,42155,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800765,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800767,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800769,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250037,1800775,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800790,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800792,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800796,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800802,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250038,1800804,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800813,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800815,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800817,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800819,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250039,1800825,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800837,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800839,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800841,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250040,1800847,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800854,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800856,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800862,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
c9669e8002fce5ebec707b15bdc61cbc,250041,1800868,Balti jaam (train station),Kakumäe - Balti jaam,B>A,35015,1
4f0cff576cdb40a922c0ed26baa8f417,250085,1801241,Rakvere bussijaam,Tapa - Tamsalu - Rakvere,A>B2,57520,1
4f0cff576cdb40a922c0ed26baa8f417,250086,1801242,Rakvere bussijaam,Tapa - Tamsalu - Rakvere,A>B2,57520,1
05b5f410c4e81900c8ac9067094618ab,250142,1802029,Rahvamaja,Kuusalu kool - Kaberneeme - Ruu - Jõelähtme vallamaja,B>A1,62197,0
05b5f410c4e81900c8ac9067094618ab,250142,1802028,Kuusalu kool,Neeme tee - Kaberneeme - Salmistu - Kuusalu kool,A>B,57574,0
05b5f410c4e81900c8ac9067094618ab,250142,1802027,Koeralooga,Manniva - Neeme tee,B1>A,,0
e17b262c874a2735980bd489b5f7433a,250143,1802031,Kostivere kool,Neeme tee - Jõelähtme - Manniva - Rebala - Kostivere,B>A1,64457,0
e17b262c874a2735980bd489b5f7433a,250143,1802030,Neeme tee,Neeme tee - Neeme - Neeme tee,A>B,,0
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803611,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803613,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803615,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803617,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803619,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803621,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803623,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803625,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803627,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803629,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803631,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803638,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803640,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803642,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803644,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803646,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803648,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803650,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803652,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803654,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803656,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803658,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803660,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1829234,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1829235,Priisle,Viru keskus - Iru hooldekodu - Priisle,A>B,43204,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803610,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803612,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803614,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803616,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803618,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803620,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803622,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803624,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803626,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803628,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803630,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250185,1803632,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803637,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803639,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803641,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803643,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803645,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803647,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803649,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803651,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803653,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803655,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803657,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
7b8e16a2ea8183aec3c1205bcf3665cc,250186,1803659,Hobujaama,Priisle - Iru hooldekodu - Viru keskus,B>A,60344,1
099a5a4a669681ee55a2186d8f07fbc2,250190,1919127,Kaubanduse,Orava - Kahkva - Räpina,A>E>B,64343,0
d98b13c4178b9035753bf08ee5610b24,250316,1825545,Rannu,Tartu - Ulila - Puhja - Ristimäe - Annikoru - (Rannu),A>C>B2,65545,0
2c544b735e29b17d36f607d8fe11d805,250320,1825546,Tartu bussijaam,Tartu - Roiu - Tuigo - Kaagvere - Luunja kool - Tartu,A>C3>A,65427,0
33a4e05ca256727449f83707968e97e8,250396,1825551,Tartu bussijaam,Rõngu - Elva - Arbimäe - Nõo - Tartu,B>C3>A,65517,0
24f8de58779aa13ac807f1a8d8b24c00,250405,1839491,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839493,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839495,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839497,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839499,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839501,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839503,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839505,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839507,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839511,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839513,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839515,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839517,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839519,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839521,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839523,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839525,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839527,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839529,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839531,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839533,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839535,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839537,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839539,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839541,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839545,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839547,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839549,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839551,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839553,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839555,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839557,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839559,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839561,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839563,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839565,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839567,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839569,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839571,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839573,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839575,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250407,1839577,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839581,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839583,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839585,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839587,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839589,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839591,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839593,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839595,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839597,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839599,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839601,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839603,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839605,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839607,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839609,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250408,1839611,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839615,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839617,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839619,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839621,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839623,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839625,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839627,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839629,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839631,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839633,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839635,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839637,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839639,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839641,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839643,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839645,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250409,1839647,Keskuse,Balti jaam - Keskuse,B>A,64795,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839490,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839492,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839494,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839496,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839498,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839500,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839502,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839504,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250405,1839506,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839510,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839512,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839514,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839516,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839518,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839520,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839522,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839524,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839526,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
24f8de58779aa13ac807f1a8d8b24c00,250406,1839528,Balti jaam (train station),Keskuse - Balti jaam,A>B,64796,1
